                 t           Prod
10500   840.953080  507119.733256
10501   841.033171  507141.065964
10502   841.113262  507162.398300
10503   841.193352  507183.730264
10504   841.273443  507205.061856
10505   841.353534  507226.393076
10506   841.433625  507247.723924
10507   841.513716  507269.054400
10508   841.593806  507290.384504
10509   841.673897  507311.714236
10510   841.753988  507333.043596
10511   841.834079  507354.372585
10512   841.914169  507375.701202
10513   841.994260  507397.029448
10514   842.074351  507418.357323
10515   842.154442  507439.684826
10516   842.234532  507461.011958
10517   842.314623  507482.338718
10518   842.394714  507503.665108
10519   842.474805  507524.991126
10520   842.554896  507546.316774
10521   842.634986  507567.642051
10522   842.715077  507588.966957
10523   842.795168  507610.291492
10524   842.875259  507631.615657
10525   842.955349  507652.939451
10526   843.035440  507674.262875
10527   843.115531  507695.585928
10528   843.195622  507716.908611
10529   843.275712  507738.230924
10530   843.355803  507759.552866
10531   843.435894  507780.874438
10532   843.515985  507802.195641
10533   843.596076  507823.516473
10534   843.676166  507844.836936
10535   843.756257  507866.157029
10536   843.836348  507887.476752
10537   843.916439  507908.796105
10538   843.996529  507930.115089
10539   844.076620  507951.433704
10540   844.156711  507972.751949
10541   844.236802  507994.069824
10542   844.316892  508015.387331
10543   844.396983  508036.704468
10544   844.477074  508058.021236
10545   844.557165  508079.337635
10546   844.637256  508100.653665
10547   844.717346  508121.969326
10548   844.797437  508143.284619
10549   844.877528  508164.599543
10550   844.957619  508185.914098
10551   845.037709  508207.228284
10552   845.117800  508228.542102
10553   845.197891  508249.855552
10554   845.277982  508271.168633
10555   845.358072  508292.481346
10556   845.438163  508313.793690
10557   845.518254  508335.105667
10558   845.598345  508356.417276
10559   845.678436  508377.728516
10560   845.758526  508399.039389
10561   845.838617  508420.349894
10562   845.918708  508441.660031
10563   845.998799  508462.969800
10564   846.078889  508484.279202
10565   846.158980  508505.588236
10566   846.239071  508526.896903
10567   846.319162  508548.205203
10568   846.399252  508569.513135
10569   846.479343  508590.820700
10570   846.559434  508612.127898
10571   846.639525  508633.434729
10572   846.719616  508654.741192
10573   846.799706  508676.047289
10574   846.879797  508697.353019
10575   846.959888  508718.658382
10576   847.039979  508739.963379
10577   847.120069  508761.268009
10578   847.200160  508782.572272
10579   847.280251  508803.876169
10580   847.360342  508825.179699
10581   847.440432  508846.482864
10582   847.520523  508867.785661
10583   847.600614  508889.088093
10584   847.680705  508910.390159
10585   847.760796  508931.691858
10586   847.840886  508952.993192
10587   847.920977  508974.294160
10588   848.001068  508995.594762
10589   848.081159  509016.894998
10590   848.161249  509038.194868
10591   848.241340  509059.494373
10592   848.321431  509080.793513
10593   848.401522  509102.092287
10594   848.481612  509123.390695
10595   848.561703  509144.688739
10596   848.641794  509165.986417
10597   848.721885  509187.283730
10598   848.801976  509208.580678
10599   848.882066  509229.877261
10600   848.962157  509251.173479
10601   849.042248  509272.469332
10602   849.122339  509293.764820
10603   849.202429  509315.059944
10604   849.282520  509336.354703
10605   849.362611  509357.649097
10606   849.442702  509378.943127
10607   849.522792  509400.236793
10608   849.602883  509421.530094
10609   849.682974  509442.823031
10610   849.763065  509464.115604
10611   849.843156  509485.407813
10612   849.923246  509506.699657
10613   850.003337  509527.991138
10614   850.083428  509549.282255
10615   850.163519  509570.573008
10616   850.243609  509591.863397
10617   850.323700  509613.153423
10618   850.403791  509634.443085
10619   850.483882  509655.732383
10620   850.563973  509677.021318
10621   850.644063  509698.309890
10622   850.724154  509719.598098
10623   850.804245  509740.885943
10624   850.884336  509762.173425
10625   850.964426  509783.460544
10626   851.044517  509804.747299
10627   851.124608  509826.033692
10628   851.204699  509847.319722
10629   851.284789  509868.605389
10630   851.364880  509889.890694
10631   851.444971  509911.175635
10632   851.525062  509932.460215
10633   851.605153  509953.744431
10634   851.685243  509975.028285
10635   851.765334  509996.311777
10636   851.845425  510017.594907
10637   851.925516  510038.877674
10638   852.005606  510060.160079
10639   852.085697  510081.442122
10640   852.165788  510102.723803
10641   852.245879  510124.005122
10642   852.325969  510145.286079
10643   852.406060  510166.566675
10644   852.486151  510187.846909
10645   852.566242  510209.126781
10646   852.646333  510230.406291
10647   852.726423  510251.685440
10648   852.806514  510272.964227
10649   852.886605  510294.242653
10650   852.966696  510315.520718
10651   853.046786  510336.798422
10652   853.126877  510358.075764
10653   853.206968  510379.352746
10654   853.287059  510400.629366
10655   853.367149  510421.905625
10656   853.447240  510443.181524
10657   853.527331  510464.457061
10658   853.607422  510485.732238
10659   853.687513  510507.007055
10660   853.767603  510528.281510
10661   853.847694  510549.555606
10662   853.927785  510570.829340
10663   854.007876  510592.102715
10664   854.087966  510613.375729
10665   854.168057  510634.648382
10666   854.248148  510655.920676
10667   854.328239  510677.192610
10668   854.408329  510698.464183
10669   854.488420  510719.735397
10670   854.568511  510741.006250
10671   854.648602  510762.276744
10672   854.728693  510783.546878
10673   854.808783  510804.816652
10674   854.888874  510826.086067
10675   854.968965  510847.355122
10676   855.049056  510868.623818
10677   855.129146  510889.892155
10678   855.209237  510911.160132
10679   855.289328  510932.427749
10680   855.369419  510953.695008
10681   855.449509  510974.961907
10682   855.529600  510996.228448
10683   855.609691  511017.494629
10684   855.689782  511038.760451
10685   855.769873  511060.025915
10686   855.849963  511081.291020
10687   855.930054  511102.555766
10688   856.010145  511123.820153
10689   856.090236  511145.084182
10690   856.170326  511166.347853
10691   856.250417  511187.611165
10692   856.330508  511208.874118
10693   856.410599  511230.136713
10694   856.490689  511251.398950
10695   856.570780  511272.660829
10696   856.650871  511293.922350
10697   856.730962  511315.183513
10698   856.811053  511336.444317
10699   856.891143  511357.704764
10700   856.971234  511378.964853
10701   857.051325  511400.224585
10702   857.131416  511421.483958
10703   857.211506  511442.742974
10704   857.291597  511464.001633
10705   857.371688  511485.259933
10706   857.451779  511506.517877
10707   857.531869  511527.775463
10708   857.611960  511549.032692
10709   857.692051  511570.289563
10710   857.772142  511591.546078
10711   857.852233  511612.802235
10712   857.932323  511634.058036
10713   858.012414  511655.313479
10714   858.092505  511676.568565
10715   858.172596  511697.823295
10716   858.252686  511719.077668
10717   858.332777  511740.331684
10718   858.412868  511761.585344
10719   858.492959  511782.838647
10720   858.573049  511804.091593
10721   858.653140  511825.344184
10722   858.733231  511846.596417
10723   858.813322  511867.848295
10724   858.893413  511889.099816
10725   858.973503  511910.350981
10726   859.053594  511931.601790
10727   859.133685  511952.852243
10728   859.213776  511974.102340
10729   859.293866  511995.352081
10730   859.373957  512016.601466
10731   859.454048  512037.850496
10732   859.534139  512059.099169
10733   859.614229  512080.347488
10734   859.694320  512101.595450
10735   859.774411  512122.843057
10736   859.854502  512144.090309
10737   859.934593  512165.337205
10738   860.014683  512186.583746
10739   860.094774  512207.829931
10740   860.174865  512229.075762
10741   860.254956  512250.321237
10742   860.335046  512271.566357
10743   860.415137  512292.811122
10744   860.495228  512314.055533
10745   860.575319  512335.299588
10746   860.655409  512356.543289
10747   860.735500  512377.786635
10748   860.815591  512399.029626
10749   860.895682  512420.272262
10750   860.975773  512441.514544
10751   861.055863  512462.756472
10752   861.135954  512483.998045
10753   861.216045  512505.239264
10754   861.296136  512526.480128
10755   861.376226  512547.720638
10756   861.456317  512568.960794
10757   861.536408  512590.200596
10758   861.616499  512611.440044
10759   861.696589  512632.679138
10760   861.776680  512653.917877
10761   861.856771  512675.156263
10762   861.936862  512696.394296
10763   862.016953  512717.631974
10764   862.097043  512738.869299
10765   862.177134  512760.106270
10766   862.257225  512781.342887
10767   862.337316  512802.579151
10768   862.417406  512823.815062
10769   862.497497  512845.050619
10770   862.577588  512866.285823
10771   862.657679  512887.520674
10772   862.737769  512908.755171
10773   862.817860  512929.989316
10774   862.897951  512951.223107
10775   862.978042  512972.456545
10776   863.058133  512993.689630
10777   863.138223  513014.922363
10778   863.218314  513036.154742
10779   863.298405  513057.386769
10780   863.378496  513078.618443
10781   863.458586  513099.849764
10782   863.538677  513121.080733
10783   863.618768  513142.311349
10784   863.698859  513163.541613
10785   863.778949  513184.771524
10786   863.859040  513206.001083
10787   863.939131  513227.230290
10788   864.019222  513248.459144
10789   864.099313  513269.687646
10790   864.179403  513290.915797
10791   864.259494  513312.143595
10792   864.339585  513333.371040
10793   864.419676  513354.598134
10794   864.499766  513375.824877
10795   864.579857  513397.051267
10796   864.659948  513418.277305
10797   864.740039  513439.502992
10798   864.820129  513460.728327
10799   864.900220  513481.953311
10800   864.980311  513503.177942
10801   865.060402  513524.402223
10802   865.140493  513545.626152
10803   865.220583  513566.849729
10804   865.300674  513588.072956
10805   865.380765  513609.295830
10806   865.460856  513630.518354
10807   865.540946  513651.740527
10808   865.621037  513672.962348
10809   865.701128  513694.183819
10810   865.781219  513715.404938
10811   865.861309  513736.625706
10812   865.941400  513757.846124
10813   866.021491  513779.066191
10814   866.101582  513800.285907
10815   866.181673  513821.505272
10816   866.261763  513842.724286
10817   866.341854  513863.942950
10818   866.421945  513885.161263
10819   866.502036  513906.379226
10820   866.582126  513927.596839
10821   866.662217  513948.814101
10822   866.742308  513970.031012
10823   866.822399  513991.247573
10824   866.902489  514012.463784
10825   866.982580  514033.679645
10826   867.062671  514054.895156
10827   867.142762  514076.110317
10828   867.222853  514097.325127
10829   867.302943  514118.539588
10830   867.383034  514139.753698
10831   867.463125  514160.967459
10832   867.543216  514182.180870
10833   867.623306  514203.393931
10834   867.703397  514224.606643
10835   867.783488  514245.819004
10836   867.863579  514267.031017
10837   867.943669  514288.242679
10838   868.023760  514309.453992
10839   868.103851  514330.664956
10840   868.183942  514351.875570
10841   868.264033  514373.085835
10842   868.344123  514394.295750
10843   868.424214  514415.505316
10844   868.504305  514436.714533
10845   868.584396  514457.923401
10846   868.664486  514479.131919
10847   868.744577  514500.340089
10848   868.824668  514521.547909
10849   868.904759  514542.755381
10850   868.984849  514563.962503
10851   869.064940  514585.169277
10852   869.145031  514606.375702
10853   869.225122  514627.581777
10854   869.305213  514648.787505
10855   869.385303  514669.992883
10856   869.465394  514691.197913
10857   869.545485  514712.402594
10858   869.625576  514733.606927
10859   869.705666  514754.810911
10860   869.785757  514776.014547
10861   869.865848  514797.217834
10862   869.945939  514818.420773
10863   870.026030  514839.623363
10864   870.106120  514860.825606
10865   870.186211  514882.027500
10866   870.266302  514903.229045
10867   870.346393  514924.430243
10868   870.426483  514945.631093
10869   870.506574  514966.831594
10870   870.586665  514988.031747
10871   870.666756  515009.231553
10872   870.746846  515030.431010
10873   870.826937  515051.630120
10874   870.907028  515072.828881
10875   870.987119  515094.027295
10876   871.067210  515115.225361
10877   871.147300  515136.423080
10878   871.227391  515157.620450
10879   871.307482  515178.817473
10880   871.387573  515200.014149
10881   871.467663  515221.210476
10882   871.547754  515242.406457
10883   871.627845  515263.602089
10884   871.707936  515284.797375
10885   871.788026  515305.992313
10886   871.868117  515327.186903
10887   871.948208  515348.381146
10888   872.028299  515369.575042
10889   872.108390  515390.768591
10890   872.188480  515411.961792
10891   872.268571  515433.154647
10892   872.348662  515454.347154
10893   872.428753  515475.539314
10894   872.508843  515496.731127
10895   872.588934  515517.922592
10896   872.669025  515539.113711
10897   872.749116  515560.304483
10898   872.829206  515581.494908
10899   872.909297  515602.684986
10900   872.989388  515623.874717
10901   873.069479  515645.064102
10902   873.149570  515666.253140
10903   873.229660  515687.441830
10904   873.309751  515708.630175
10905   873.389842  515729.818172
10906   873.469933  515751.005823
10907   873.550023  515772.193127
10908   873.630114  515793.380085
10909   873.710205  515814.566696
10910   873.790296  515835.752960
10911   873.870386  515856.938878
10912   873.950477  515878.124450
10913   874.030568  515899.309675
10914   874.110659  515920.494554
10915   874.190750  515941.679086
10916   874.270840  515962.863272
10917   874.350931  515984.047112
10918   874.431022  516005.230606
10919   874.511113  516026.413753
10920   874.591203  516047.596554
10921   874.671294  516068.779009
10922   874.751385  516089.961117
10923   874.831476  516111.142880
10924   874.911566  516132.324296
10925   874.991657  516153.505367
10926   875.071748  516174.686091
10927   875.151839  516195.866469
10928   875.231930  516217.046501
10929   875.312020  516238.226188
10930   875.392111  516259.405528
10931   875.472202  516280.584522
10932   875.552293  516301.763171
10933   875.632383  516322.941474
10934   875.712474  516344.119430
10935   875.792565  516365.297041
10936   875.872656  516386.474307
10937   875.952746  516407.651226
10938   876.032837  516428.827799
10939   876.112928  516450.004027
10940   876.193019  516471.179909
10941   876.273110  516492.355446
10942   876.353200  516513.530637
10943   876.433291  516534.705482
10944   876.513382  516555.879981
10945   876.593473  516577.054135
10946   876.673563  516598.227943
10947   876.753654  516619.401406
10948   876.833745  516640.574523
10949   876.913836  516661.747295
10950   876.993926  516682.919721
10951   877.074017  516704.091801
10952   877.154108  516725.263536
10953   877.234199  516746.434926
10954   877.314290  516767.605970
10955   877.394380  516788.776668
10956   877.474471  516809.947021
10957   877.554562  516831.117029
10958   877.634653  516852.286692
10959   877.714743  516873.456009
10960   877.794834  516894.624980
10961   877.874925  516915.793606
10962   877.955016  516936.961887
10963   878.035106  516958.129823
10964   878.115197  516979.297413
10965   878.195288  517000.464658
10966   878.275379  517021.631557
10967   878.355470  517042.798111
10968   878.435560  517063.964320
10969   878.515651  517085.130184
10970   878.595742  517106.295702
10971   878.675833  517127.460875
10972   878.755923  517148.625703
10973   878.836014  517169.790186
10974   878.916105  517190.954323
10975   878.996196  517212.118115
10976   879.076286  517233.281562
10977   879.156377  517254.444664
10978   879.236468  517275.607420
10979   879.316559  517296.769831
10980   879.396650  517317.931897
10981   879.476740  517339.093618
10982   879.556831  517360.254993
10983   879.636922  517381.416023
10984   879.717013  517402.576708
10985   879.797103  517423.737048
10986   879.877194  517444.897043
10987   879.957285  517466.056692
10988   880.037376  517487.215996
10989   880.117466  517508.374955
10990   880.197557  517529.533568
10991   880.277648  517550.691837
10992   880.357739  517571.849760
10993   880.437830  517593.007338
10994   880.517920  517614.164571
10995   880.598011  517635.321458
10996   880.678102  517656.478000
10997   880.758193  517677.634197
10998   880.838283  517698.790049
10999   880.918374  517719.945555
11000   880.998465  517741.100716
11001   881.078556  517762.255532
11002   881.158646  517783.410002
11003   881.238737  517804.564128
11004   881.318828  517825.717907
11005   881.398919  517846.871342
11006   881.479010  517868.024431
11007   881.559100  517889.177175
11008   881.639191  517910.329573
11009   881.719282  517931.481626
11010   881.799373  517952.633334
11011   881.879463  517973.784696
11012   881.959554  517994.935713
11013   882.039645  518016.086384
11014   882.119736  518037.236710
11015   882.199826  518058.386690
11016   882.279917  518079.536325
11017   882.360008  518100.685614
11018   882.440099  518121.834557
11019   882.520190  518142.983156
11020   882.600280  518164.131408
11021   882.680371  518185.279315
11022   882.760462  518206.426876
11023   882.840553  518227.574092
11024   882.920643  518248.720962
11025   883.000734  518269.867486
11026   883.080825  518291.013664
11027   883.160916  518312.159497
11028   883.241006  518333.304984
11029   883.321097  518354.450125
11030   883.401188  518375.594920
11031   883.481279  518396.739369
11032   883.561370  518417.883473
11033   883.641460  518439.027230
11034   883.721551  518460.170642
11035   883.801642  518481.313707
11036   883.881733  518502.456426
11037   883.961823  518523.598800
11038   884.041914  518544.740827
11039   884.122005  518565.882508
11040   884.202096  518587.023843
11041   884.282186  518608.164832
11042   884.362277  518629.305474
11043   884.442368  518650.445770
11044   884.522459  518671.585720
11045   884.602550  518692.725323
11046   884.682640  518713.864580
11047   884.762731  518735.003490
11048   884.842822  518756.142054
11049   884.922913  518777.280272
11050   885.003003  518798.418142
11051   885.083094  518819.555666
11052   885.163185  518840.692844
11053   885.243276  518861.829675
11054   885.323366  518882.966158
11055   885.403457  518904.102295
11056   885.483548  518925.238085
11057   885.563639  518946.373529
11058   885.643730  518967.508625
11059   885.723820  518988.643374
11060   885.803911  519009.777776
11061   885.884002  519030.911831
11062   885.964093  519052.045538
11063   886.044183  519073.178899
11064   886.124274  519094.311912
11065   886.204365  519115.444577
11066   886.284456  519136.576895
11067   886.364546  519157.708866
11068   886.444637  519178.840489
11069   886.524728  519199.971764
11070   886.604819  519221.102692
11071   886.684910  519242.233272
11072   886.765000  519263.363504
11073   886.845091  519284.493388
11074   886.925182  519305.622924
11075   887.005273  519326.752112
11076   887.085363  519347.880952
11077   887.165454  519369.009444
11078   887.245545  519390.137588
11079   887.325636  519411.265383
11080   887.405726  519432.392830
11081   887.485817  519453.519928
11082   887.565908  519474.646678
11083   887.645999  519495.773079
11084   887.726090  519516.899131
11085   887.806180  519538.024835
11086   887.886271  519559.150189
11087   887.966362  519580.275195
11088   888.046453  519601.399852
11089   888.126543  519622.524159
11090   888.206634  519643.648117
11091   888.286725  519664.771726
11092   888.366816  519685.894986
11093   888.446906  519707.017896
11094   888.526997  519728.140457
11095   888.607088  519749.262668
11096   888.687179  519770.384529
11097   888.767270  519791.506040
11098   888.847360  519812.627201
11099   888.927451  519833.748012
11100   889.007542  519854.868474
11101   889.087633  519875.988584
11102   889.167723  519897.108345
11103   889.247814  519918.227755
11104   889.327905  519939.346814
11105   889.407996  519960.465523
11106   889.488086  519981.583881
11107   889.568177  520002.701888
11108   889.648268  520023.819545
11109   889.728359  520044.936850
11110   889.808450  520066.053804
11111   889.888540  520087.170406
11112   889.968631  520108.286657
11113   890.048722  520129.402557
11114   890.128813  520150.518105
11115   890.208903  520171.633301
11116   890.288994  520192.748145
11117   890.369085  520213.862638
11118   890.449176  520234.976778
11119   890.529267  520256.090566
11120   890.609357  520277.204001
11121   890.689448  520298.317084
11122   890.769539  520319.429814
11123   890.849630  520340.542192
11124   890.929720  520361.654216
11125   891.009811  520382.765888
11126   891.089902  520403.877206
11127   891.169993  520424.988171
11128   891.250083  520446.098783
11129   891.330174  520467.209041
11130   891.410265  520488.318946
11131   891.490356  520509.428496
11132   891.570447  520530.537693
11133   891.650537  520551.646535
11134   891.730628  520572.755023
11135   891.810719  520593.863156
11136   891.890810  520614.970935
11137   891.970900  520636.078360
11138   892.050991  520657.185429
11139   892.131082  520678.292143
11140   892.211173  520699.398502
11141   892.291263  520720.504506
11142   892.371354  520741.610154
11143   892.451445  520762.715447
11144   892.531536  520783.820383
11145   892.611627  520804.924964
11146   892.691717  520826.029188
11147   892.771808  520847.133056
11148   892.851899  520868.236568
11149   892.931990  520889.339723
11150   893.012080  520910.442521
11151   893.092171  520931.544962
11152   893.172262  520952.647046
11153   893.252353  520973.748772
11154   893.332443  520994.850141
11155   893.412534  521015.951152
11156   893.492625  521037.051805
11157   893.572716  521058.152100
11158   893.652807  521079.252037
11159   893.732897  521100.351615
11160   893.812988  521121.450834
11161   893.893079  521142.549695
11162   893.973170  521163.648196
11163   894.053260  521184.746338
11164   894.133351  521205.844121
11165   894.213442  521226.941544
11166   894.293533  521248.038607
11167   894.373623  521269.135310
11168   894.453714  521290.231653
11169   894.533805  521311.327635
11170   894.613896  521332.423257
11171   894.693987  521353.518517
11172   894.774077  521374.613417
11173   894.854168  521395.707955
11174   894.934259  521416.802131
11175   895.014350  521437.895946
11176   895.094440  521458.989399
11177   895.174531  521480.082489
11178   895.254622  521501.175217
11179   895.334713  521522.267582
11180   895.414803  521543.359584
11181   895.494894  521564.451224
11182   895.574985  521585.542499
11183   895.655076  521606.633411
11184   895.735167  521627.723959
11185   895.815257  521648.814143
11186   895.895348  521669.903963
11187   895.975439  521690.993418
11188   896.055530  521712.082508
11189   896.135620  521733.171233
11190   896.215711  521754.259592
11191   896.295802  521775.347586
11192   896.375893  521796.435214
11193   896.455983  521817.522476
11194   896.536074  521838.609371
11195   896.616165  521859.695900
11196   896.696256  521880.782061
11197   896.776347  521901.867856
11198   896.856437  521922.953283
11199   896.936528  521944.038342
11200   897.016619  521965.123033
11201   897.096710  521986.207355
11202   897.176800  522007.291309
11203   897.256891  522028.374894
11204   897.336982  522049.458110
11205   897.417073  522070.540957
11206   897.497163  522091.623433
11207   897.577254  522112.705540
11208   897.657345  522133.787276
11209   897.737436  522154.868641
11210   897.817527  522175.949635
11211   897.897617  522197.030259
11212   897.977708  522218.110510
11213   898.057799  522239.190389
11214   898.137890  522260.269897
11215   898.217980  522281.349031
11216   898.298071  522302.427793
11217   898.378162  522323.506181
11218   898.458253  522344.584196
11219   898.538343  522365.661838
11220   898.618434  522386.739104
11221   898.698525  522407.815997
11222   898.778616  522428.892514
11223   898.858707  522449.968656
11224   898.938797  522471.044423
11225   899.018888  522492.119814
11226   899.098979  522513.194828
11227   899.179070  522534.269466
11228   899.259160  522555.343727
11229   899.339251  522576.417610
11230   899.419342  522597.491116
11231   899.499433  522618.564244
11232   899.579523  522639.636993
11233   899.659614  522660.709364
11234   899.739705  522681.781355
11235   899.819796  522702.852967
11236   899.899887  522723.924198
11237   899.979977  522744.995050
11238   900.060068  522766.065521
11239   900.140159  522787.135610
11240   900.220250  522808.205318
11241   900.300340  522829.274645
11242   900.380431  522850.343588
11243   900.460522  522871.412150
11244   900.540613  522892.480328
11245   900.620703  522913.548122
11246   900.700794  522934.615533
11247   900.780885  522955.682559
11248   900.860976  522976.749201
11249   900.941067  522997.815457
11250   901.021157  523018.881328
11251   901.101248  523039.946812
11252   901.181339  523061.011910
11253   901.261430  523082.076622
11254   901.341520  523103.140945
11255   901.421611  523124.204881
11256   901.501702  523145.268429
11257   901.581793  523166.331588
11258   901.661883  523187.394358
11259   901.741974  523208.456738
11260   901.822065  523229.518728
11261   901.902156  523250.580327
11262   901.982247  523271.641536
11263   902.062337  523292.702352
11264   902.142428  523313.762777
11265   902.222519  523334.822809
11266   902.302610  523355.882449
11267   902.382700  523376.941695
11268   902.462791  523398.000547
11269   902.542882  523419.059004
11270   902.622973  523440.117066
11271   902.703063  523461.174733
11272   902.783154  523482.232004
11273   902.863245  523503.288879
11274   902.943336  523524.345356
11275   903.023427  523545.401436
11276   903.103517  523566.457118
11277   903.183608  523587.512401
11278   903.263699  523608.567285
11279   903.343790  523629.621769
11280   903.423880  523650.675853
11281   903.503971  523671.729537
11282   903.584062  523692.782818
11283   903.664153  523713.835699
11284   903.744243  523734.888176
11285   903.824334  523755.940251
11286   903.904425  523776.991921
11287   903.984516  523798.043188
11288   904.064607  523819.094050
11289   904.144697  523840.144507
11290   904.224788  523861.194557
11291   904.304879  523882.244202
11292   904.384970  523903.293439
11293   904.465060  523924.342268
11294   904.545151  523945.390689
11295   904.625242  523966.438701
11296   904.705333  523987.486303
11297   904.785423  524008.533495
11298   904.865514  524029.580277
11299   904.945605  524050.626647
11300   905.025696  524071.672604
11301   905.105787  524092.718149
11302   905.185877  524113.763281
11303   905.265968  524134.807999
11304   905.346059  524155.852302
11305   905.426150  524176.896189
11306   905.506240  524197.939661
11307   905.586331  524218.982716
11308   905.666422  524240.025353
11309   905.746513  524261.067572
11310   905.826603  524282.109373
11311   905.906694  524303.150754
11312   905.986785  524324.191715
11313   906.066876  524345.232256
11314   906.146967  524366.272374
11315   906.227057  524387.312071
11316   906.307148  524408.351344
11317   906.387239  524429.390194
11318   906.467330  524450.428619
11319   906.547420  524471.466619
11320   906.627511  524492.504193
11321   906.707602  524513.541341
11322   906.787693  524534.578061
11323   906.867783  524555.614353
11324   906.947874  524576.650216
11325   907.027965  524597.685649
11326   907.108056  524618.720651
11327   907.188147  524639.755223
11328   907.268237  524660.789362
11329   907.348328  524681.823069
11330   907.428419  524702.856341
11331   907.508510  524723.889180
11332   907.588600  524744.921583
11333   907.668691  524765.953550
11334   907.748782  524786.985080
11335   907.828873  524808.016172
11336   907.908963  524829.046826
11337   907.989054  524850.077040
11338   908.069145  524871.106814
11339   908.149236  524892.136147
11340   908.229327  524913.165037
11341   908.309417  524934.193485
11342   908.389508  524955.221489
11343   908.469599  524976.249049
11344   908.549690  524997.276163
11345   908.629780  525018.302830
11346   908.709871  525039.329051
11347   908.789962  525060.354823
11348   908.870053  525081.380146
11349   908.950143  525102.405018
11350   909.030234  525123.429440
11351   909.110325  525144.453410
11352   909.190416  525165.476927
11353   909.270507  525186.499990
11354   909.350597  525207.522598
11355   909.430688  525228.544751
11356   909.510779  525249.566447
11357   909.590870  525270.587685
11358   909.670960  525291.608465
11359   909.751051  525312.628785
11360   909.831142  525333.648644
11361   909.911233  525354.668041
11362   909.991323  525375.686976
11363   910.071414  525396.705447
11364   910.151505  525417.723454
11365   910.231596  525438.740994
11366   910.311687  525459.758068
11367   910.391777  525480.774674
11368   910.471868  525501.790811
11369   910.551959  525522.806478
11370   910.632050  525543.821674
11371   910.712140  525564.836398
11372   910.792231  525585.850649
11373   910.872322  525606.864425
11374   910.952413  525627.877726
11375   911.032504  525648.890550
11376   911.112594  525669.902897
11377   911.192685  525690.914765
11378   911.272776  525711.926153
11379   911.352867  525732.937060
11380   911.432957  525753.947484
11381   911.513048  525774.957426
11382   911.593139  525795.966882
11383   911.673230  525816.975853
11384   911.753320  525837.984337
11385   911.833411  525858.992333
11386   911.913502  525879.999840
11387   911.993593  525901.006856
11388   912.073684  525922.013380
11389   912.153774  525943.019411
11390   912.233865  525964.024948
11391   912.313956  525985.029990
11392   912.394047  526006.034534
11393   912.474137  526027.038581
11394   912.554228  526048.042129
11395   912.634319  526069.045175
11396   912.714410  526090.047720
11397   912.794500  526111.049762
11398   912.874591  526132.051300
11399   912.954682  526153.052331
11400   913.034773  526174.052855
11401   913.114864  526195.052871
11402   913.194954  526216.052377
11403   913.275045  526237.051372
11404   913.355136  526258.049854
11405   913.435227  526279.047823
11406   913.515317  526300.045276
11407   913.595408  526321.042212
11408   913.675499  526342.038630
11409   913.755590  526363.034528
11410   913.835680  526384.029906
11411   913.915771  526405.024761
11412   913.995862  526426.019092
11413   914.075953  526447.012898
11414   914.156044  526468.006177
11415   914.236134  526488.998927
11416   914.316225  526509.991148
11417   914.396316  526530.982838
11418   914.476407  526551.973995
11419   914.556497  526572.964617
11420   914.636588  526593.954704
11421   914.716679  526614.944253
11422   914.796770  526635.933263
11423   914.876860  526656.921733
11424   914.956951  526677.909661
11425   915.037042  526698.897045
11426   915.117133  526719.883883
11427   915.197224  526740.870175
11428   915.277314  526761.855919
11429   915.357405  526782.841112
11430   915.437496  526803.825753
11431   915.517587  526824.809841
11432   915.597677  526845.793374
11433   915.677768  526866.776351
11434   915.757859  526887.758769
11435   915.837950  526908.740626
11436   915.918040  526929.721922
11437   915.998131  526950.702654
11438   916.078222  526971.682821
11439   916.158313  526992.662421
11440   916.238404  527013.641452
11441   916.318494  527034.619913
11442   916.398585  527055.597801
11443   916.478676  527076.575114
11444   916.558767  527097.551852
11445   916.638857  527118.528013
11446   916.718948  527139.503593
11447   916.799039  527160.478592
11448   916.879130  527181.453008
11449   916.959220  527202.426838
11450   917.039311  527223.400081
11451   917.119402  527244.372736
11452   917.199493  527265.344799
11453   917.279584  527286.316269
11454   917.359674  527307.287145
11455   917.439765  527328.257424
11456   917.519856  527349.227104
11457   917.599947  527370.196184
11458   917.680037  527391.164661
11459   917.760128  527412.132533
11460   917.840219  527433.099798
11461   917.920310  527454.066455
11462   918.000400  527475.032501
11463   918.080491  527495.997934
11464   918.160582  527516.962752
11465   918.240673  527537.926953
11466   918.320764  527558.890535
11467   918.400854  527579.853495
11468   918.480945  527600.815832
11469   918.561036  527621.777544
11470   918.641127  527642.738628
11471   918.721217  527663.699082
11472   918.801308  527684.658904
11473   918.881399  527705.618092
11474   918.961490  527726.576643
11475   919.041580  527747.534555
11476   919.121671  527768.491827
11477   919.201762  527789.448455
11478   919.281853  527810.404438
11479   919.361944  527831.359773
11480   919.442034  527852.314457
11481   919.522125  527873.268490
11482   919.602216  527894.221867
11483   919.682307  527915.174588
11484   919.762397  527936.126649
11485   919.842488  527957.078048
11486   919.922579  527978.028782
11487   920.002670  527998.978850
11488   920.082760  528019.928249
11489   920.162851  528040.876976
11490   920.242942  528061.825029
11491   920.323033  528082.772406
11492   920.403124  528103.719103
11493   920.483214  528124.665119
11494   920.563305  528145.610451
11495   920.643396  528166.555096
11496   920.723487  528187.499052
11497   920.803577  528208.442316
11498   920.883668  528229.384886
